regulation_id,regulation_short_code,document_type,document_number,title_en,title_si,title_ta,summary_en,summary_si,summary_ta,principal_act_amended,cabinet_approval_date,bill_published_date,gazette_published_date,effective_date,domain_code,change_category,severity_level,is_sme_relevant,penalty_range_lkr,real_world_example_en,real_world_example_si,real_world_example_ta,source_url,expert_verified,expert_verified_by,expert_verified_at,sme_relevance_confidence,is_active,status,raw_pdf_path,gazette_number,raw_text,extraction_method,extracted_at,cleaned_text,amendment_type,created_at,updated_at,__quarter
e699bff5-d16e-48cf-8eeb-75d912772cf5,2483_79,extraordinary_gazette,2483/79,Customs Ordinance (Chapter 235) — Customs notification (Gazette 2483/79),,,"Notification published under the Customs Ordinance (Chapter 235), Section 10, covering import/export duties, prohibitions, or related customs matters.",,,Customs Ordinance (Chapter 235),,2026-04-10,2026-04-10,2026-04-10,customs,rate_change,4,True,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2483_79.pdf,2483/79,[see raw_pdf_path],pdfplumber,2026-05-18T16:13:00Z,,,2026-05-18T16:13:00Z,2026-05-18T16:13:00Z,2026-Q2
3b6ad6c4-0bfe-4be7-ae0e-692e14e1782b,2483_47,extraordinary_gazette,2483/47,Customs Ordinance (Chapter 235) — Customs notification (Gazette 2483/47),,,"Notification published under the Customs Ordinance (Chapter 235), Section 10, covering import/export duties, prohibitions, or related customs matters.",,,Customs Ordinance (Chapter 235),,2026-04-10,2026-04-10,2026-04-10,customs,rate_change,4,True,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2483_47.pdf,2483/47,[see raw_pdf_path],pdfplumber,2026-05-18T16:13:01Z,,,2026-05-18T16:13:01Z,2026-05-18T16:13:01Z,2026-Q2
1543efe5-f55f-4c3c-8ea4-0e438bd90841,2479_23,extraordinary_gazette,2479/23,Town and Country Planning Ordinance — Development plan / Sacred Area declaration (Gazette 2479/23),1946 අංක 13 දරන නගර හෝ ග්‍රාම නිර්මාණ ආඥා පනත - සංවර්ධන සැලැස්ම ප්‍රකාශයට පත් කිරීම,1946 ஆம் ஆண்டின் 13 ஆம் இலக்க நகர அல்லது கிராம திட்டமிடல் கட்டளைச் சட்டம் - அபிவிருத்தித் திட்டம் அறிவித்தல்,"Declaration under Section 28(2) of the Town and Country Planning Ordinance (No. 13 of 1946, as amended by Act No. 49 of 2000) by the Minister of Urban Development, publishing an updated development plan (e.g. Anuradhapura Sacred Area).",,,Town and Country Planning Ordinance (No. 13 of 1946),,2026-03-09,2026-03-09,2026-03-09,local_government,new_obligation,4,True,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2479_23.pdf,2479/23,,pdfplumber,2026-05-18T12:32:59Z,,,2026-05-18T12:32:59Z,2026-05-18T12:32:59Z,2026-Q1
f82b8d26-cb16-4148-abe5-4ad0a261e27b,2478_41,extraordinary_gazette,2478/41,Extraordinary Gazette 2478/41 — Government notice,අතිවිශේෂ ගැසට් පත්‍රය - රජයේ දැන්වීම,அதி விசேட வர்த்தமான பத்திரிகை - அரசாங்க அறிவித்தல்,Extraordinary Gazette publication. Full classification pending expert review; see raw_text for the underlying multilingual notice content.,,,,,2026-03-05,2026-03-05,2026-03-05,general,other,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2478_41.pdf,2478/41,,pdfplumber,2026-05-18T12:32:59Z,,,2026-05-18T12:32:59Z,2026-05-18T12:32:59Z,2026-Q1
1a3c9079-0c0d-49df-a359-7052c9cf6a9a,2480_13,extraordinary_gazette,2480/13,Lands notice — Extraordinary Gazette 2480/13 (Part III),ඉඩම් සම්බන්ධ අතිවිශේෂ ගැසට් පත්‍ර දැන්වීම,காணி தொடர்பான அதி விசேட வர்த்தமான அறிவித்தல்,Lands-related extraordinary gazette notice (Part III). See raw_text for full content; specific statute attribution pending manual verification.,,,,,2025-02-03,2025-02-03,2025-02-03,lands,procedural_change,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2480_13.pdf,2480/13,,pdfplumber,2026-05-18T12:32:59Z,,,2026-05-18T12:32:59Z,2026-05-18T12:32:59Z,2025-Q1
703e74b1-9886-444a-acb8-e142a457f147,2479_16,extraordinary_gazette,2479/16,"Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2479/16)",1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය,1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்,"Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.",,,"Title Registration Act, No. 21 of 1998",,2026-03-09,2026-03-09,2026-03-09,lands,procedural_change,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2479_16.pdf,2479/16,,pdfplumber,2026-05-18T12:41:27Z,,,2026-05-18T12:41:27Z,2026-05-18T12:41:27Z,2026-Q1
af0bb10a-8cf1-49f1-ac55-14cd3a4c3f98,2484_02,extraordinary_gazette,2484/02,Extraordinary Gazette 2484/02 — Government notice,,,Extraordinary Gazette publication. Full classification pending expert review; see raw_text for the underlying multilingual notice content.,,,,,2026-04-15,2026-04-15,2026-04-15,general,other,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2484_02.pdf,2484/02,[see raw_pdf_path],pdfplumber,2026-05-18T15:33:29Z,,,2026-05-18T15:33:29Z,2026-05-18T15:33:29Z,2026-Q2
3a5ede46-8993-496d-978c-46883a9e9ba4,2486_07,extraordinary_gazette,2486/07,Extraordinary Gazette 2486/07 — Government notice,,,Extraordinary Gazette publication. Full classification pending expert review; see raw_text for the underlying multilingual notice content.,,,,,2026-04-27,2026-04-27,2026-04-27,general,other,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2486_07.pdf,2486/07,[see raw_pdf_path],pdfplumber,2026-05-18T16:08:22Z,,,2026-05-18T16:08:22Z,2026-05-18T16:08:22Z,2026-Q2
7def02b6-7261-4511-94be-d2cca41cb19d,2483_30,extraordinary_gazette,2483/30,Customs Ordinance (Chapter 235) — Customs notification (Gazette 2483/30),,,"Notification published under the Customs Ordinance (Chapter 235), Section 10, covering import/export duties, prohibitions, or related customs matters.",,,Customs Ordinance (Chapter 235),,2026-04-10,2026-04-10,2026-04-10,customs,rate_change,4,True,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2483_30.pdf,2483/30,[see raw_pdf_path],pdfplumber,2026-05-18T16:08:23Z,,,2026-05-18T16:08:23Z,2026-05-18T16:08:23Z,2026-Q2
031d84b6-eecc-4521-8675-93230b077e8a,2481_08,extraordinary_gazette,2481/08,National Consumer Price Index (NCPI) — Monthly publication (Gazette 2481/08),ජාතික පාරිභෝගික මිල දර්ශකය - ජනලේඛන හා සංඛ්‍යාලේඛන දෙපාර්තමේන්තුව,தேசிய நுகர்வோர் விலைச் சுட்டெண் - மக்கள் தொகை மற்றும் புள்ளிவிபரத் திணைக்களம்,"Publication of the monthly National Consumer Price Index (NCPI, Base 2021=100) computed by the Department of Census and Statistics. Part I — General.",,,,,2026-03-24,2026-03-24,2026-03-24,finance,other,2,True,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2481_08.pdf,2481/08,,pdfplumber,2026-05-18T12:32:59Z,,,2026-05-18T12:32:59Z,2026-05-18T12:32:59Z,2026-Q1
550c1521-3949-4748-8331-45e106db89d1,2483_15,extraordinary_gazette,2483/15,Local Authorities Elections Ordinance — Election Commission notice (Gazette 2483/15),,,"Notice published under the Local Authorities Elections Ordinance (Chapter 262, as amended by Act No. 22 of 2012 and Act No. 16 of 2017) by the Election Commission covering local authority elections, vacancy filling, or member nominations. Part IV(B) — Local Government.",,,"Local Authorities Elections Ordinance (Chapter 262, as amended by Act No. 22 of 2012)",,2026-04-10,2026-04-10,2026-04-10,elections,procedural_change,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2483_15.pdf,2483/15,[see raw_pdf_path],pdfplumber,2026-05-18T15:33:29Z,,,2026-05-18T15:33:29Z,2026-05-18T15:33:29Z,2026-Q2
d088ff40-455f-4ef2-95a6-92ff8528e65e,2483_65,extraordinary_gazette,2483/65,Extraordinary Gazette 2483/65 — Government notice,,,Extraordinary Gazette publication. Full classification pending expert review; see raw_text for the underlying multilingual notice content.,,,,,2026-04-10,2026-04-10,2026-04-10,general,other,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2483_65.pdf,2483/65,[see raw_pdf_path],pdfplumber,2026-05-18T16:08:23Z,,,2026-05-18T16:08:23Z,2026-05-18T16:08:23Z,2026-Q2
90834070-f4c2-4f1c-90d6-f872b866b9e7,2474_33,extraordinary_gazette,2474/33,"Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2474/33)",1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය,1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்,"Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.",,,"Title Registration Act, No. 21 of 1998",,2026-02-05,2026-02-05,2026-02-05,lands,procedural_change,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2474_33.pdf,2474/33,,pdfplumber,2026-05-18T09:14:10Z,,,2026-05-18T09:14:10Z,2026-05-18T09:14:10Z,2026-Q1
13733381-f56f-4d93-a6ad-25378db61d5d,2484_22,extraordinary_gazette,2484/22,"Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2484/22)",,,"Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.",,,"Title Registration Act, No. 21 of 1998",,2026-04-17,2026-04-17,2026-04-17,lands,procedural_change,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2484_22.pdf,2484/22,[see raw_pdf_path],pdfplumber,2026-05-18T16:08:23Z,,,2026-05-18T16:08:23Z,2026-05-18T16:08:23Z,2026-Q2
31573df9-76ac-44fe-9b58-ba40140bc022,2483_18,extraordinary_gazette,2483/18,Customs Ordinance (Chapter 235) — Customs notification (Gazette 2483/18),,,"Notification published under the Customs Ordinance (Chapter 235), Section 10, covering import/export duties, prohibitions, or related customs matters.",,,Customs Ordinance (Chapter 235),,2026-04-10,2026-04-10,2026-04-10,customs,rate_change,4,True,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2483_18.pdf,2483/18,[see raw_pdf_path],pdfplumber,2026-05-18T16:08:23Z,,,2026-05-18T16:08:23Z,2026-05-18T16:08:23Z,2026-Q2
fd3a55d3-acbf-4260-b71a-922abd4b0448,2477_24,extraordinary_gazette,2477/24,"Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2477/24)",1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය,1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்,"Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.",,,"Title Registration Act, No. 21 of 1998",,2026-02-24,2026-02-24,2026-02-24,lands,procedural_change,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2477_24.pdf,2477/24,,pdfplumber,2026-05-18T08:51:34Z,,,2026-05-18T08:51:34Z,2026-05-18T08:51:34Z,2026-Q1
33177b11-1f51-4dc3-baa4-2b5400a74014,2483_81,extraordinary_gazette,2483/81,Extraordinary Gazette 2483/81 — Government notice,,,Extraordinary Gazette publication. Full classification pending expert review; see raw_text for the underlying multilingual notice content.,,,,,2026-04-10,2026-04-10,2026-04-10,general,other,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2483_81.pdf,2483/81,[see raw_pdf_path],pdfplumber,2026-05-18T16:08:22Z,,,2026-05-18T16:08:22Z,2026-05-18T16:08:22Z,2026-Q2
00ab3424-c6ac-4086-9d6f-3e5fe5987728,2478_44,extraordinary_gazette,2478/44,"Land Acquisition Act (Chapter 460), Section 5 — Notice of Intended Acquisition (Gazette 2478/44)",ඉඩම් අත්කර ගැනීමේ පනත (460 වන අධිකාරිය) - අත්කර ගැනීමේ දැන්වීම,காணி கையகப்படுத்தல் சட்டம் (அதிகாரம் 460) - கையகப்படுத்தல் அறிவித்தல்,"Notice under Section 5 of the Land Acquisition Act (Chapter 460) declaring intended acquisition of identified land parcels for a public purpose (e.g. highway, irrigation, public infrastructure). Part III — Lands.",,,Land Acquisition Act (Chapter 460),,2025-02-03,2025-02-03,2025-02-03,lands,procedural_change,3,True,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2478_44.pdf,2478/44,,pdfplumber,2026-05-18T12:32:59Z,,,2026-05-18T12:32:59Z,2026-05-18T12:32:59Z,2025-Q1
9499aa69-4176-4920-830f-d9d3139fb3b5,2482_04,extraordinary_gazette,2482/04,"Anti-Corruption Act, No. 9 of 2023 — CIABOC regulation (Gazette 2482/04)",2023 අංක 9 දරන දූෂණ විරෝධී පනත - විනියාම,2023 ஆம் ஆண்டின் 9 ஆம் இலக்க ஊழல் எதிர்ப்புச் சட்டம் - ஒழுங்குவிதி,"Regulation under Section 156 read with Section 80(1)(b) of the Anti-Corruption Act, No. 9 of 2023, made by the Minister of Justice with concurrence of the Commission to Investigate Allegations of Bribery or Corruption (CIABOC). Part I — General.",,,"Anti-Corruption Act, No. 9 of 2023",,2026-03-30,2026-03-30,2026-03-30,justice,new_obligation,4,True,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2482_04.pdf,2482/04,,pdfplumber,2026-05-18T12:32:59Z,,,2026-05-18T12:32:59Z,2026-05-18T12:32:59Z,2026-Q1
0b8fe431-ee8e-4912-9d07-b3d2d124986b,2470_21,extraordinary_gazette,2470/21,"Ceylon Petroleum Corporation Act No. 28 of 1961, Order under Section 66 - Fuel Price Revision effective 05 January 2026 midnight","1961 අංක 28 දරන ලංකා ඛනිජ තෙල් නීතිගත සංස්ථා පනත, 66 වැනි වගන්තිය යටතේ නියෝගය - 2026 ජනවාරි 05 මධ්‍යම රාත්‍රී 12.00 සිට ඉන්ධන මිල සංශෝධනය","1961 ஆம் ஆண்டின் 28 ஆம் இலக்க இலங்கை பெற்றோலியக் கூட்டுத்தாபனச் சட்டம், 66 ஆவது பிரிவின் கீழ் கட்டளை - 2026 சனவரி 05 நள்ளிரவு 12.00 முதல் எரிபொருள் விலை திருத்தம்","Minister of Power and Energy, Eng. Kumara Jayakody, revises retail fuel prices effective midnight 05 January 2026. New per-litre prices: Lanka Auto Diesel Rs.279 (was 277), Lanka Petrol 95 Octane Euro 4 Rs.340 (was 335), Lanka Super Diesel 4 Star Euro 4 Rs.323 (was 318), Lanka Kerosene Rs.182 (was 180). Issued 05 January 2026 from Colombo.",,,"Ceylon Petroleum Corporation Act, No. 28 of 1961",,,2026-01-06,2026-01-05,energy,rate_change,4,True,,"A small-business van consuming 100 L of Auto Diesel/month sees monthly fuel cost rise by Rs. 200 (from Rs. 27,700 to Rs. 27,900).",,,https://www.documents.gov.lk,False,,,0.95,True,extracted,m1/raw/2470_21.pdf,2470/21,"Y%S ,xld m%cd;dka;%sl iudcjd§ ckrcfha .eiÜ m;%h
w;s úfYI
,yq;ifr; rdehaf Nrhryprf; FbauR th;j;jkhdg; gj;jphpif
mjp tpNr\khdJ
wxl 2470$21 - 2026 ckjdß ui 06 jeks w`.yrejdod - 2026'01'06
2470/ 21 Mk; ,yf;fk; - 2026 Mk; Mz;L rdtup khjk; 06 Me; jpfjp nrt;tha;f;fpoik
(murhq;fj;jpd; mjpfhuj;Jld; gpuRupf;fg;gl;lJ)
gFjp I : njhFjp (I) - nghJ
murhq;f mwptpj;jy;fs;
1961 Mk; Mz;bd; 28 Mk; ,yf;f ,yq;if ngw;Nwhypaf; $l;Lj;jhgdr; rl;lk;
66 MtJ gphptpd; fPohd fl;lis
1961 Mk ;Mzb; d ;28 Mk ;,yff; ,yqi; f ngwN; whypaf ;$lL; jj; hgd rll; jj; pd ;66 MtJ gphptpd ;foP ;vdfF; toqf; gg; lL; ss;
mjpfhuq;fspd;gb> ,yq;ifr; rdehaf Nrhrypr Fbaurpd; tYrf;jp mikr;ru; nghwpapayhsh; Fkhu [anfhb Mfpa
ehd;> fPo;tUk; gb 2026> rdtup 05 Me; jpfjp es;spuT 12.00 kzp Kjy; mKYf;F tUk; tifapy; vhpnghUs; tpiyapid
jpUj;jpaikf;fpd;Nwd;.
vhpnghUs; tif jw;Nghija tpiy jpUj;jpaikf;fg;gl;l tpiy
(yPw;wh; xd;Wf;F) (yPw;wh; xd;Wf;F)
yq;fh Xl;Nlh Bry; &. 277.00 &. 279.00
yq;fh ngw;Nwhy; 95 xf;Nld; a{Nwh 4 &. 335.00 &. 340.00
yq;fh Rg;gh; Bry; 4 ];uhh; a{Nwh 4 &. 318.00 &. 323.00
yq;fh kz;nzz;nza; &. 180.00 &. 182.00
xg;gk; / nghwpapayhsh; Fkhu [anfhb>
tYrf;jp mikr;rh;.
2026> rdtup 05 Me; jpfjp>
nfhOk;gpy;.
EOG 01 - 012
1A - G 46082 — 04 (2026/01) ,yq;if murhq;f mr;Rj; jpizf;fsj;jpw; gjpg;gpf;fg;ngw;wJ.
,t; mjptpNrl tu;j;jkhdpia www.documents.gov.lk vDk; ,izaj;jsj;jpypUe;J gjptpwf;fk; nra;a KbAk;.",claude_code_visual_read,2026-05-18T03:35:00+05:30,,,2026-05-17T22:37:32.495307Z,2026-05-17T22:37:32.495307Z,2026-Q1
9b2cbf6c-d16c-4449-a7b0-2e008a53ab96,2483_29,extraordinary_gazette,2483/29,Customs Ordinance (Chapter 235) — Customs notification (Gazette 2483/29),,,"Notification published under the Customs Ordinance (Chapter 235), Section 10, covering import/export duties, prohibitions, or related customs matters.",,,Customs Ordinance (Chapter 235),,2026-04-10,2026-04-10,2026-04-10,customs,rate_change,4,True,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2483_29.pdf,2483/29,[see raw_pdf_path],pdfplumber,2026-05-18T16:08:23Z,,,2026-05-18T16:08:23Z,2026-05-18T16:08:23Z,2026-Q2
1e0f111c-9d81-46ad-bf7a-5823a604224a,2481_51,extraordinary_gazette,2481/51,"Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2481/51)",1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය,1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்,"Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.",,,"Title Registration Act, No. 21 of 1998",,2012-10-25,2012-10-25,2012-10-25,lands,procedural_change,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2481_51.pdf,2481/51,,pdfplumber,2026-05-18T12:41:27Z,,,2026-05-18T12:41:27Z,2026-05-18T12:41:27Z,2012-Q4
42db93a9-2d5c-40c9-bdb1-d25ad0b0e9a3,2485_58,extraordinary_gazette,2485/58,"Land Acquisition Act (Chapter 460), Section 5 — Notice of Intended Acquisition (Gazette 2485/58)",,,"Notice under Section 5 of the Land Acquisition Act (Chapter 460) declaring intended acquisition of identified land parcels for a public purpose (e.g. highway, irrigation, public infrastructure). Part III — Lands.",,,Land Acquisition Act (Chapter 460),,2026-04-23,2026-04-23,2026-04-23,lands,procedural_change,3,True,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2485_58.pdf,2485/58,[see raw_pdf_path],pdfplumber,2026-05-18T16:08:23Z,,,2026-05-18T16:08:23Z,2026-05-18T16:08:23Z,2026-Q2
c1eceaf8-076b-4b12-a29c-e42c50693347,2480_47,extraordinary_gazette,2480/47,Extraordinary Gazette 2480/47 — Government notice,අතිවිශේෂ ගැසට් පත්‍රය - රජයේ දැන්වීම,அதி விசேட வர்த்தமான பத்திரிகை - அரசாங்க அறிவித்தல்,Extraordinary Gazette publication. Full classification pending expert review; see raw_text for the underlying multilingual notice content.,,,,,2026-03-21,2026-03-21,2026-03-21,general,other,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2480_47.pdf,2480/47,,pdfplumber,2026-05-18T12:32:59Z,,,2026-05-18T12:32:59Z,2026-05-18T12:32:59Z,2026-Q1
741788d8-fd90-46c2-9bec-510fdfd7ba0b,2477_44,extraordinary_gazette,2477/44,Town and Country Planning Ordinance — Development plan / Sacred Area declaration (Gazette 2477/44),1946 අංක 13 දරන නගර හෝ ග්‍රාම නිර්මාණ ආඥා පනත - සංවර්ධන සැලැස්ම ප්‍රකාශයට පත් කිරීම,1946 ஆம் ஆண்டின் 13 ஆம் இலக்க நகர அல்லது கிராம திட்டமிடல் கட்டளைச் சட்டம் - அபிவிருத்தித் திட்டம் அறிவித்தல்,"Declaration under Section 28(2) of the Town and Country Planning Ordinance (No. 13 of 1946, as amended by Act No. 49 of 2000) by the Minister of Urban Development, publishing an updated development plan (e.g. Anuradhapura Sacred Area).",,,Town and Country Planning Ordinance (No. 13 of 1946),,2026-02-27,2026-02-27,2026-02-27,local_government,new_obligation,4,True,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2477_44.pdf,2477/44,,pdfplumber,2026-05-18T09:14:10Z,,,2026-05-18T09:14:10Z,2026-05-18T09:14:10Z,2026-Q1
c1b58670-57dd-457d-a78c-327dbb78d9ee,2483_56,extraordinary_gazette,2483/56,Customs Ordinance (Chapter 235) — Customs notification (Gazette 2483/56),,,"Notification published under the Customs Ordinance (Chapter 235), Section 10, covering import/export duties, prohibitions, or related customs matters.",,,Customs Ordinance (Chapter 235),,2026-04-10,2026-04-10,2026-04-10,customs,rate_change,4,True,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2483_56.pdf,2483/56,[see raw_pdf_path],pdfplumber,2026-05-18T16:13:00Z,,,2026-05-18T16:13:00Z,2026-05-18T16:13:00Z,2026-Q2
d5abe218-f822-4f0e-9997-7411c68e540e,2480_25,extraordinary_gazette,2480/25,Extraordinary Gazette 2480/25 — Government notice,අතිවිශේෂ ගැසට් පත්‍රය - රජයේ දැන්වීම,அதி விசேட வர்த்தமான பத்திரிகை - அரசாங்க அறிவித்தல்,Extraordinary Gazette publication. Full classification pending expert review; see raw_text for the underlying multilingual notice content.,,,,,2026-03-19,2026-03-19,2026-03-19,general,other,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2480_25.pdf,2480/25,,pdfplumber,2026-05-18T12:41:26Z,,,2026-05-18T12:41:26Z,2026-05-18T12:41:26Z,2026-Q1
55f27192-985b-4b65-97e0-092933e49048,2483_66,extraordinary_gazette,2483/66,Extraordinary Gazette 2483/66 — Government notice,,,Extraordinary Gazette publication. Full classification pending expert review; see raw_text for the underlying multilingual notice content.,,,,,2026-04-10,2026-04-10,2026-04-10,general,other,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2483_66.pdf,2483/66,[see raw_pdf_path],pdfplumber,2026-05-18T16:08:23Z,,,2026-05-18T16:08:23Z,2026-05-18T16:08:23Z,2026-Q2
70936122-ec18-40b4-b51c-15e292856872,2481_18,extraordinary_gazette,2481/18,Extraordinary Gazette 2481/18 — Government notice,අතිවිශේෂ ගැසට් පත්‍රය - රජයේ දැන්වීම,அதி விசேட வர்த்தமான பத்திரிகை - அரசாங்க அறிவித்தல்,Extraordinary Gazette publication. Full classification pending expert review; see raw_text for the underlying multilingual notice content.,,,,,2026-03-26,2026-03-26,2026-03-26,general,other,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2481_18.pdf,2481/18,,pdfplumber,2026-05-18T12:41:27Z,,,2026-05-18T12:41:27Z,2026-05-18T12:41:27Z,2026-Q1
ade1c3a5-4ad4-4433-9bdb-f24c70f3a40e,2482_26,extraordinary_gazette,2482/26,"Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2482/26)",,,"Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.",,,"Title Registration Act, No. 21 of 1998",,2026-04-02,2026-04-02,2026-04-02,lands,procedural_change,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2482_26.pdf,2482/26,[see raw_pdf_path],pdfplumber,2026-05-18T16:08:23Z,,,2026-05-18T16:08:23Z,2026-05-18T16:08:23Z,2026-Q2
23874685-9c1a-4566-a382-07c7af286561,2483_31,extraordinary_gazette,2483/31,Customs Ordinance (Chapter 235) — Customs notification (Gazette 2483/31),,,"Notification published under the Customs Ordinance (Chapter 235), Section 10, covering import/export duties, prohibitions, or related customs matters.",,,Customs Ordinance (Chapter 235),,2026-04-10,2026-04-10,2026-04-10,customs,rate_change,4,True,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2483_31.pdf,2483/31,[see raw_pdf_path],pdfplumber,2026-05-18T16:13:01Z,,,2026-05-18T16:13:01Z,2026-05-18T16:13:01Z,2026-Q2
414b87a0-89d6-4517-91f5-c7226794787b,2486_01,extraordinary_gazette,2486/01,Extraordinary Gazette 2486/01 — Government notice,,,Extraordinary Gazette publication. Full classification pending expert review; see raw_text for the underlying multilingual notice content.,,,,,2026-04-27,2026-04-27,2026-04-27,general,other,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2486_01.pdf,2486/01,[see raw_pdf_path],pdfplumber,2026-05-18T15:33:29Z,,,2026-05-18T15:33:29Z,2026-05-18T15:33:29Z,2026-Q2
998b48a2-10d4-49ab-8bd1-cd089b02201c,2485_48,extraordinary_gazette,2485/48,"Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2485/48)",,,"Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.",,,"Title Registration Act, No. 21 of 1998",,2026-04-22,2026-04-22,2026-04-22,lands,procedural_change,2,False,,,,,https://www.documents.gov.lk,False,,,,True,extracted,m1/raw/2485_48.pdf,2485/48,[see raw_pdf_path],pdfplumber,2026-05-18T16:13:01Z,,,2026-05-18T16:13:01Z,2026-05-18T16:13:01Z,2026-Q2
